x1,x2,x3,x4,log_x3,b21,b32,b43,s21,s32,s43
0.6349844,3795.8423,0.038638264,10.385232,-3.2535121,8.4786825,3.7609415,-0.8379181,5.280991,3.801073,3.667016
0.63724446,4529.8535,0.07429374,10.32522,-2.5997286,-1.6842688,-0.5754896,-7.0034885,5.570814,4.397754,3.2776415
0.6301305,5118.8174,0.0048042494,10.104913,-5.3382545,0.043750487,11.010555,1.8996294,4.854477,4.3961864,5.642049
0.6248113,4274.1274,0.011551176,10.38194,-4.460968,10.857697,4.199626,-1.266946,5.0613055,4.413223,4.198139
0.62053037,4645.8643,0.23889364,10.46488,-1.4317368,6.0474844,-2.8968563,-10.438216,5.162546,4.4050164,2.8505344
0.6174802,5327.954,0.04473622,10.395431,-3.1069717,4.3357773,-1.2785927,-11.907106,6.6083913,3.7514377,5.490447
0.62069756,4626.593,0.8638519,10.397399,-0.1463539,10.418203,3.2730005,-2.307066,5.3313704,5.7409573,3.937513
0.6260922,4481.2627,0.5422973,10.372666,-0.61194086,10.012872,4.1996603,-1.2958509,5.796791,5.5849395,3.8816102
0.62041783,4388.5244,0.85552526,10.453439,-0.15603963,7.3564606,-1.3411365,-7.4841294,4.2580843,6.9772973,5.18204
0.6287095,4285.39,0.32483402,10.422797,-1.1244409,5.1558933,-4.5638056,-7.991513,4.815286,6.5327234,4.8400083
0.6235471,4350.816,0.5738245,10.439546,-0.55543166,7.984738,2.6096528,-4.4511313,4.450955,4.868652,3.6191502
0.63352394,5104.131,0.04027515,10.150862,-3.2120206,-6.730327,5.4784975,-0.9980989,5.4352727,3.9462078,4.509501
0.6295859,5155.1265,0.00030958513,10.196344,-8.080277,-2.4203897,9.034132,-1.7865362,5.680829,4.50269,3.783542
0.6152288,5868.5054,0.012649216,10.237858,-4.37016,0.96695006,6.293208,-5.1306963,5.1416035,4.8647275,3.5362144
0.59407115,6556.3633,0.5739787,10.20854,-0.55516297,3.6704237,17.182446,-7.3751245,5.1725583,4.640644,3.670508
0.62198913,5677.1606,0.10397571,10.1472845,-2.263598,-2.0488036,7.481901,-6.1441174,4.974188,4.760688,4.5328755
0.61964643,5870.6416,0.9642082,10.020189,-0.03644807,-4.0554867,12.981943,-2.1873567,5.501733,4.506239,4.456949
0.6225617,5945.294,0.15758298,10.134741,-1.8478031,-8.32451,9.869568,-5.806171,5.729516,4.4732637,4.055088
0.6211548,5338.9717,2.013202,10.288164,0.6997265,2.7911038,6.0185347,-8.271886,3.8444653,3.8418996,4.0683227
0.6259352,5102.5537,0.9054681,10.28862,-0.09930324,0.8114759,3.5187767,-5.254102,3.983166,3.8677044,3.8923314
0.6223085,5296.669,0.008438663,10.262438,-4.7749314,1.6661115,8.547068,-3.9604356,4.634789,4.3193054,3.4019775
0.6109694,5860.162,0.40004313,10.251497,-0.9161829,1.6977473,7.37761,-6.106742,5.8436437,4.3533764,4.80707
0.6152146,5371.127,0.16460495,10.312281,-1.804207,4.570892,9.562924,-4.352214,6.2860446,4.0091715,4.5470967
0.6114897,5469.256,0.78205025,10.323041,-0.2458363,3.4523127,9.145825,-4.0185547,6.4792447,4.4461017,4.2474647
0.6099769,6333.5557,0.0012453196,10.168097,-6.688363,0.65388745,11.664569,-6.073004,4.647213,4.3818746,3.3170784
0.6162624,5549.546,0.0009199095,10.224309,-6.9912353,0.009478509,9.378456,-2.3904219,4.797273,5.643304,3.373657
0.64380425,4511.7324,0.71735704,10.238611,-0.33218157,-2.843279,1.8459462,-3.772254,4.873818,3.5227818,4.0850835
0.6244618,4494.2837,6.6231613,10.405669,1.8905728,7.8518496,6.45698,-5.4009056,4.719237,4.0649443,3.3465815
0.6257597,4198.5103,0.83692443,10.354114,-0.17802154,11.036625,7.8823733,3.0477476,5.5595875,5.7915545,3.6661987
0.64400434,4860.6836,0.04679429,10.128242,-3.061994,-8.6279745,3.0838752,-3.010004,5.002779,3.4553416,3.7907884
0.60597795,4716.525,0.06860369,10.478693,-2.679409,11.618983,3.1944158,-4.310636,4.9556646,4.587851,3.4154015
0.5994357,5493.6714,5.6017523,10.3955,1.7230794,10.649139,12.253977,-5.708211,5.3490334,4.330665,4.595793
0.6613461,3577.136,0.24254847,10.164658,-1.4165537,2.6719925,8.970116,2.3880606,4.9105043,4.3089437,3.6728075
0.65605366,3773.2344,0.003306923,10.1814575,-5.711737,-0.29453295,6.164484,0.27000764,4.288757,4.335626,3.946154
0.63219315,5097.659,0.19877082,10.184345,-1.6156027,1.1028192,7.001594,-1.9840294,6.329906,4.2660255,3.1894636
0.6317904,5074.3267,0.32441092,10.16912,-1.1257443,0.6188971,7.4780755,-2.0696998,6.4395957,4.3122997,3.171422
0.6174522,5097.2036,0.09436579,10.379067,-2.3605766,7.719762,3.3951619,-6.536694,6.0625124,3.9104767,5.526865
0.6366835,4402.8955,0.3628943,10.326682,-1.0136436,0.38221818,2.957674,-4.43907,5.4388685,4.7772026,2.4744604
0.636755,4626.7334,0.10384627,10.217224,-2.2648437,-0.21668431,5.6679177,-0.6116324,5.938733,3.8874245,4.5769396
0.6383493,4456.054,0.07766883,10.262361,-2.5553012,1.7464767,4.102407,-2.5240698,6.6725693,3.8070054,4.4764805
0.631425,5046.587,0.11486786,10.211541,-2.1639729,-2.2043772,4.4825134,-2.5926373,5.6679497,4.6532006,4.149711
0.6345799,5267.688,0.035792887,10.212143,-3.3300061,-6.854324,2.175645,-7.5743327,5.12698,3.9885485,3.8072188
0.6242707,4904.925,0.09963923,10.282574,-2.3061993,1.7736051,4.1060314,-4.4226575,5.334526,4.993539,3.2497692
0.6168319,5157.6885,0.05483892,10.345857,-2.9033551,4.120005,4.0835276,-4.6002707,5.3593454,5.102961,3.5404654
0.62089604,4528.7686,0.31025672,10.329878,-1.1703552,8.818734,10.424074,2.736363,5.656745,4.9179516,3.6468523
0.6318627,5447.5776,0.0038142356,10.088125,-5.569015,-8.80905,9.8604965,-3.11221,4.2463536,5.0395355,2.8337336
0.6334858,4091.4316,0.026823904,10.307083,-3.6184618,7.966982,10.083039,2.742641,5.4157476,3.4309487,5.2002635
0.6220826,4780.118,0.70275205,10.357417,-0.35275117,4.50984,5.2826934,-1.854681,4.7176094,5.2876563,3.886058
0.6391585,4944.359,0.031137252,10.256009,-3.4693503,-5.421096,-0.61098796,-8.46866,5.0846457,3.3986447,4.085533
0.631351,4104.972,0.8558768,10.369141,-0.15562883,5.055451,6.471644,0.51743567,5.5664463,4.6768775,4.627921
0.633967,4362.704,0.8482815,10.294021,-0.16454276,4.532964,5.2793703,1.3857399,5.6179905,4.268104,5.2070847
0.63312364,4511.8345,1.1534498,10.293826,0.14275727,5.8509684,5.6264086,0.66095114,5.8689814,4.10279,5.0898805
0.6245128,5073.539,0.022285093,10.326351,-3.8038373,-0.20008686,3.2945657,-6.087136,4.97495,5.040716,2.9124687
0.6259498,4843.7695,1.5594434,10.29846,0.44432893,5.7357044,3.7738395,-1.6758363,6.015853,4.2660017,4.177016
0.6276051,4383.429,0.028145889,10.369308,-3.570354,4.488551,1.8499132,-1.4955165,4.8780146,4.583891,3.5272903
0.6149217,5010.374,0.7477206,10.446396,-0.29072586,2.973691,-0.19968896,-10.518277,5.311612,4.15977,3.9681177
0.6225366,5350.2896,0.1914146,10.270805,-1.6533135,2.9410055,2.5747972,-6.0489507,5.0757365,4.4348383,4.8029246
0.6165334,5002.3057,0.028144311,10.458005,-3.57041,0.9076053,-2.208477,-11.480361,6.3196545,4.115908,3.389714
0.6190532,5627.484,0.14526418,10.374483,-1.9292012,-0.5268103,-2.5442286,-16.999237,5.711349,5.004806,3.498593
0.6078303,5730.123,0.005995252,10.401863,-5.1167874,3.885717,-0.032139845,-11.728664,5.4747796,4.7210054,2.9505765
0.64646995,4239.3813,0.66130745,10.277759,-0.41353643,2.89003,-3.0928493,-2.6309452,5.000588,4.147781,4.70341
0.64037395,4357.303,0.06158486,10.354276,-2.7873392,3.4025767,-3.2752166,-9.041124,5.8901854,4.43921,3.379717
0.62093115,5116.9844,0.05545762,10.237514,-2.892136,1.0261892,11.632292,0.38933468,5.327094,5.0885797,4.0359583
0.6054274,4958.0645,0.017954104,10.521595,-4.0199366,10.198367,-4.581159,-10.03229,5.449683,4.2573133,3.9704125
0.61920357,5678.5903,0.011555621,10.225009,-4.460583,-0.86441046,4.864378,-4.1180625,5.244772,4.535481,4.8575354
0.63924,4879.1963,0.089040026,10.176897,-2.4186692,-2.265802,5.811333,-4.1331816,4.8773127,4.1350074,3.0642955
0.6330128,5190.882,0.07303634,10.164771,-2.6167982,-6.356116,3.9898722,-2.2355587,5.4941683,3.9956508,2.868221
0.61986,5680.6714,0.08850899,10.296119,-2.4246511,1.3818301,3.2337728,-12.729391,5.589053,4.8564177,4.3744507
0.62077045,4886.16,0.67957157,10.3841915,-0.38629273,6.9205384,3.980586,-7.0231957,5.2089267,3.3448732,5.0062447
0.6132567,5837.483,0.03645664,10.227939,-3.3116317,1.8768499,12.542451,-5.7878704,5.357337,4.1804876,4.5386715
0.6138392,5906.0366,0.21251453,10.214127,-1.5487449,2.2680495,12.550679,-6.596694,5.615336,4.090228,4.7581925
0.61343026,5229.5815,0.014236313,10.361182,-4.2519593,6.3777375,8.679153,-5.0270658,4.878656,5.9404945,3.8409925
0.5946872,5690.884,0.022428289,10.389617,-3.7974322,10.834494,15.118894,-6.4723563,5.2525063,3.8831258,4.153649
0.6188866,5614.9277,0.0015598714,10.243976,-6.463152,-2.1966078,9.246168,-7.16178,5.5327725,4.8000393,3.4865894
0.6204338,5786.0547,0.001933438,10.184105,-6.2484555,-3.7534277,9.141932,-7.406682,5.5210686,4.7935715,3.443919
0.6166687,6047.321,0.00124485,10.168708,-6.6887403,-3.6583107,7.920939,-5.3621964,4.7410307,4.3200173,3.4356456
0.61415887,5520.501,2.88551,10.290742,1.0597017,4.497084,10.611507,-5.4550943,5.5626383,3.9282537,4.5183578
0.6074009,6410.8623,2.4337187,10.182431,0.8894204,0.22417341,11.638056,-8.20996,5.361823,3.9847028,4.439493
0.61278445,4900.9595,0.007840471,10.404808,-4.8484564,9.3671,6.2598014,-3.019225,4.4348626,3.643302,2.5976577
0.6121055,5042.015,0.011575911,10.37781,-4.458829,7.4692965,3.9981012,-3.7578382,4.1559563,3.4751377,2.7670023
0.61599934,5397.3047,0.007871984,10.296876,-4.844445,4.36984,8.484747,-5.1440663,4.5474386,3.7373583,3.6413999
0.6231859,5060.201,0.0019199384,10.160728,-6.255462,2.7447488,12.83523,3.7662556,4.427458,4.5457373,3.654377
0.6194166,5406.2197,0.0005134125,10.1636715,-7.574431,2.1445692,14.820231,2.1242974,4.762427,4.3310437,3.6535707
0.6181207,5318.543,0.0009930144,10.195561,-6.9147654,1.2935818,14.909751,1.9881393,4.976087,4.458707,3.9435344
0.61687446,5524.6445,0.0023708076,10.159479,-6.0445247,1.3759713,12.100207,2.066343,5.1504107,4.3814363,3.9410486
0.6375644,5210.2476,0.70921695,10.165137,-0.3435938,-8.126795,3.512785,-8.397535,5.4529266,4.3596425,3.3948689
0.6354938,5191.5293,0.59894395,10.1860895,-0.51258725,-5.063812,1.4937451,-4.9703026,5.616597,4.5006385,3.4028168
0.6356509,4360.5654,4.0376854,10.340961,1.3956716,2.0337105,4.020009,-5.8107085,6.666774,3.7761192,3.3428838
0.64289683,4559.852,8.738006,10.348382,2.167682,-3.006606,-3.0727994,-11.921541,6.4362574,4.218077,3.0664952
0.64598864,4554.018,5.1041574,10.28859,1.6300554,0.59107876,-0.05841228,-9.715341,6.514907,4.1445646,3.4499135
0.66217744,4537.6113,2.153888,10.102705,0.7672746,-14.503305,-1.0399404,-9.025127,5.035272,4.8819294,3.6072063
0.64808804,5080.552,0.051208284,10.164171,-2.971854,-15.009045,-2.3267806,-9.445861,5.537008,4.793215,4.4752645
0.61524165,4374.11,2.687799,10.404451,0.9887226,14.457631,10.091188,0.94626427,5.2082434,4.254795,3.6420019
0.63310885,5396.769,0.00012649178,10.156027,-8.975333,-5.6214647,0.26370433,-4.286104,5.2222257,4.8241444,4.551213
0.60260904,5884.4487,2.149882,10.350157,0.76541305,9.083829,4.2188196,-10.298104,5.4762816,4.138033,3.4786892
0.6639917,3490.716,1.1306123,10.231461,0.12275929,7.0692034,7.945282,-1.5758755,5.239771,3.9316702,3.288596
0.6748637,3454.101,1.2882833,10.189097,0.25331056,3.5341718,1.8128152,-3.6361651,5.7252975,4.9428096,3.9193587
0.6280527,5216.9214,0.040565405,10.300678,-3.2048397,-2.7710366,-0.9945073,-9.982386,4.6084747,3.8989766,3.8522077
0.6269291,4967.4004,0.2122242,10.307851,-1.550112,2.6108046,3.7086725,-3.9805207,5.02382,3.581892,3.5709662
0.6214129,4682.652,0.2679577,10.332386,-1.3169262,4.7207155,4.810328,-2.142779,4.860422,3.6057463,3.4927995
0.6263418,4223.456,0.020758465,10.382884,-3.8748012,6.2958345,4.6671977,0.16369575,4.7911158,3.5084698,3.696344
0.6220704,5415.494,0.004567457,10.204299,-5.3887987,2.0630033,7.964684,-1.0277643,5.8140974,4.738172,3.147884
0.6073382,5562.1978,0.017550947,10.271248,-4.0426474,4.5389614,12.707599,-0.068141855,5.3904004,4.043621,3.5523152
0.61670583,5180.554,0.39832005,10.248766,-0.92049944,7.8753967,10.571319,0.45057693,6.128416,4.1789823,3.0626664
0.6293262,4549.866,0.28014454,10.374012,-1.2724496,6.3353868,1.5242567,-6.153937,5.4798007,3.0589323,3.980516
0.6168407,5410.2876,0.22315677,10.393322,-1.4998808,2.8491626,3.7009552,-13.111599,4.9123354,5.8735094,3.8535538
0.62016124,5665.2344,0.004542923,10.209818,-5.3941846,-1.2120342,6.852843,-5.4266553,3.8941977,5.3108015,3.2641838
0.62858933,4356.7285,0.7460552,10.311114,-0.2929557,2.5669193,7.4486785,1.9227763,7.417157,4.254964,4.7069983
0.6345031,4183.891,0.004934361,10.347836,-5.311532,5.1640553,4.2000604,-2.4461808,6.0469875,4.2412624,2.8962042
0.6123189,4818.5967,4.0785013e-05,10.467228,-10.107196,7.692583,1.6122075,-9.245992,4.8080497,4.27111,3.4143505
0.6137214,5203.1333,7.240642e-05,10.394402,-9.5332155,5.1768646,1.5665623,-6.569829,4.811486,4.4441953,3.5839756
0.61912036,5569.0024,3.0816765,10.241923,1.1254737,-1.1783396,8.4538,-7.0954967,5.927616,4.4133725,3.3424132
0.62318647,5433.631,0.8384356,10.2405205,-0.17621751,0.86285573,6.864211,-5.8131886,5.2449584,3.5507238,3.5062063
0.6146914,5246.6523,0.5237601,10.32409,-0.6467216,3.6604364,6.3714156,-3.806684,5.3533845,3.9043624,4.008277
0.61683154,5472.568,0.50720745,10.304003,-0.6788352,1.0535032,4.5189304,-4.862944,4.5164185,4.9688225,3.624243
0.61180997,5488.6006,0.027920524,10.333528,-3.5783932,2.8020794,7.1611323,-4.477613,6.1127076,4.0439878,4.0826287
0.6156999,5586.8774,0.20321116,10.265652,-1.5935097,5.146513,8.378305,-4.2105365,5.7035613,4.168881,3.966344
0.63875246,4478.375,0.049325336,10.252653,-3.0093174,-1.7368337,4.567337,-3.2305775,5.148837,4.865622,4.1187434
0.6478978,4225.322,0.0084163435,10.289596,-4.77758,1.0016929,-3.141035,-4.143254,5.4023147,4.341687,3.7086396
0.63699716,4973.515,0.4544827,10.134731,-0.78859544,-4.6469765,7.6517906,1.3312765,5.39851,4.385043,3.2967436
0.6405396,4692.0166,6.332719,10.1408415,1.8457297,-1.6075659,8.820514,-3.112789,5.1381354,4.3019614,3.1181707
0.66218305,3932.798,0.00068693666,10.223248,-7.2832685,-2.1277788,-1.7174432,-6.47478,6.216737,4.4620566,4.9022026
0.6769191,3850.3364,10.843338,10.061761,2.383551,-6.391556,8.164161,-3.9957924,4.787514,3.547796,3.1910996
0.6040059,5347.75,0.72988737,10.535427,-0.31486505,8.66121,-3.2280858,-19.266253,5.117711,3.593883,3.220573
0.6099764,5705.124,2.0451252,10.401026,0.71545905,2.9259326,1.0750364,-14.772008,5.7240705,3.9094656,3.6928134
0.6214281,5138.4663,0.030063968,10.388795,-3.504428,1.5437187,-0.911865,-11.190186,5.300625,3.8187623,3.2743495
0.60986066,5798.958,0.68683106,10.41347,-0.37566695,2.6473696,0.005985542,-17.157513,5.576685,2.6291695,3.5627496
0.61380625,5887.6665,0.5810373,10.349401,-0.5429403,1.2248393,1.1980506,-15.683993,5.343384,3.2432163,3.7393265
0.6379136,4161.0386,0.37600523,10.318137,-0.9781522,0.0902515,2.3192263,-1.6990036,5.028214,4.829984,4.7698603
0.6373241,4199.4375,3.4925804,10.370491,1.2506409,1.654991,3.866376,-8.067778,4.3056984,4.5741873,5.0948377
0.61781704,5504.815,0.0053716935,10.340691,-5.226612,3.3123856,-1.5254278,-12.113109,4.5881405,5.0798016,4.244264
0.6122673,4886.0635,0.050695464,10.454149,-2.9819188,4.7932715,-0.835345,-7.2704654,5.272037,3.6534421,3.9100623
0.60629976,4672.738,0.1378628,10.514288,-1.9814963,9.095126,1.7379717,-6.337482,4.9882927,5.567018,3.9235127
0.61431235,5243.3066,0.01615978,10.375138,-4.12523,3.4156659,3.7184875,-8.001525,5.7480316,3.9377453,3.5996885
0.61635715,5522.9517,0.0094481995,10.304258,-4.661931,2.9256566,5.32323,-7.434763,5.9051113,4.2010436,3.4684193
0.6128836,5664.649,0.07141479,10.287063,-2.6392503,5.0066795,6.524421,-5.5358644,6.0034266,4.0422974,3.4349508
0.61235374,5140.413,0.10021167,10.378292,-2.3004706,7.301373,1.4485182,-2.5962145,4.6609464,6.120905,4.6655765
0.6037053,5795.279,0.03527355,10.249431,-3.344622,7.77355,16.079258,-1.3426131,5.5478363,5.0284157,4.0601826
0.6077694,6101.1377,0.04726182,9.9116335,-3.0520525,-0.46592596,21.557735,6.242953,5.37853,4.886072,4.690015
0.61026573,5959.1523,1.1795963,9.961099,0.16517231,-0.2477729,18.596777,3.3618019,4.679933,3.872806,4.012075
0.6466109,3832.3535,0.0063334107,10.430848,-5.0619164,4.31173,-8.646097,-11.736621,5.638927,4.8405786,3.575232
0.64834285,3816.3835,0.023880176,10.405262,-3.7347066,6.965854,-9.765978,-9.996142,5.537295,5.4404783,4.026726
0.66560113,3333.7969,0.21684645,10.257693,-1.5285658,9.661641,-0.140247,-1.1302036,5.3529124,3.9403694,3.0082223
0.65124583,3931.0085,0.19443773,10.278486,-1.6376433,2.0391877,5.428052,-4.819939,5.611248,4.962474,2.8776996
0.6665696,3185.624,0.10294121,10.270432,-2.2735972,7.3909845,3.1198392,-2.4430375,6.3037047,4.4373193,3.3913777
0.643116,5083.3154,0.099200666,10.027121,-2.3106105,-11.3926935,9.381932,-3.8721066,4.4788327,4.074805,4.3177395
0.6344112,5585.181,0.36404008,9.9639635,-1.0104913,-9.715367,8.338593,-3.2331872,5.0820684,4.2058725,4.2764378
0.62169045,5071.4062,1.2791167,10.331591,0.24616984,3.1759343,4.812107,-4.7090707,4.1105175,4.13943,2.9430418
0.61219627,5441.911,0.4974837,10.321128,-0.6981925,4.9335313,8.4716625,-5.591081,4.3831167,3.9199517,3.2776752
0.6480786,4279.375,0.036095716,10.264468,-3.3215811,-1.259115,-0.9892585,-5.015849,7.229939,4.939313,3.9323695
0.6195772,5661.938,0.00015821187,10.206566,-8.751575,-2.060909,9.20367,-5.100805,4.305873,3.1538365,4.44633
0.6383021,5258.337,0.0015393198,10.164677,-6.4764147,-9.085468,2.4548934,-8.778933,4.718321,4.544054,4.140084
0.6229352,5809.5005,0.007344801,10.15563,-4.9137626,-4.444822,5.55708,-5.81032,5.0996304,4.7669187,3.6037228
0.628432,5359.979,0.110184476,10.146291,-2.2055993,-2.3056436,7.0271845,-1.8449295,6.023578,3.6120253,3.264225
0.63207597,4214.2056,0.45350125,10.331562,-0.79075724,6.915645,4.852252,-0.3785357,4.4488473,4.982336,4.202285
0.62267876,5677.033,0.054783747,10.22809,-2.9043617,-2.0666637,4.937103,-9.108868,5.3353686,4.1723914,3.3266156
0.6163895,5668.6035,0.0051135286,10.267365,-5.2758656,1.8234571,5.6964808,-7.2235074,5.447625,4.207533,3.3161917
0.608851,6169.3447,0.008783859,10.22987,-4.7348394,-0.37478086,10.057527,-8.272875,4.8047166,5.1973505,3.9407141
0.6254288,4153.6665,0.015498276,10.4320135,-4.1670265,9.885292,1.1170987,-5.1345425,5.8677473,4.052876,3.0412536
0.6234855,4999.0776,0.01787986,10.31751,-4.0240803,0.767478,2.7650807,-4.137432,5.120865,3.824444,3.3632176
0.62860227,4781.2485,0.0021847913,10.333703,-6.126235,1.6831288,0.9718034,-7.172167,4.552867,4.868558,4.6907935
0.63056535,4735.9727,0.06560826,10.345089,-2.7240536,0.91893876,-1.1103078,-8.294938,4.5836368,5.599505,5.825938
0.6498024,3780.8477,0.06335262,10.366794,-2.759039,4.697905,-5.4141164,-7.48349,5.4838295,5.4783516,4.010425
0.6512401,4153.6094,3.8178487,10.269308,1.3396871,-0.32528082,2.6735091,-7.0507393,6.1048155,4.5376177,3.6557853
0.6397555,4378.3096,0.012289868,10.215801,-4.39898,3.142833,7.7153835,0.1886424,4.7895064,3.953713,4.4317513
0.62218034,5079.755,0.030394668,10.2056265,-3.493488,2.7615845,11.691163,0.4967141,4.362401,4.6375194,4.1088405
0.611161,5539.714,0.9937883,10.174595,-0.0062311003,4.878919,16.863586,2.9382656,5.008729,4.620392,3.9780629
0.61614215,4948.163,2.0534537,10.355127,0.71952313,8.344287,9.666871,-1.8526425,4.5893865,4.002781,4.4452333
0.6201763,4722.323,8.565161,10.390895,2.147703,9.442911,8.550468,-2.7602608,4.348032,4.2855453,5.9218717
0.63674134,4848.8174,0.23567346,10.2576885,-1.4453081,-2.644681,-0.5621154,-5.1178465,5.3204646,3.8353038,3.1787457
0.6240961,4498.229,0.013426993,10.336202,-4.310488,7.443057,6.8693924,2.9023902,5.0752654,3.502558,4.9814076
0.6250633,4645.6523,1.2463185,10.262805,0.22019394,6.1532917,11.014758,1.9724907,5.3760996,4.196805,5.0965962
0.64995223,4166.1763,0.020918792,10.282234,-3.8671074,-0.76076466,-2.3738112,-5.2900743,4.897849,4.6786027,3.041074
0.6307026,5033.204,4.0527406,10.2670555,1.3993933,-0.61059684,2.8045835,-8.187484,6.3582325,4.471836,4.148554
0.631533,4362.219,0.15179794,10.328584,-1.885205,4.9938583,3.9732904,0.8182413,6.4272184,3.538216,3.9394944
0.65345025,4068.5215,5.136774,10.289764,1.6364253,0.5618109,2.9614255,-7.3425303,5.6861663,5.1179476,4.522836
0.6235873,5489.14,0.00038987878,10.086887,-7.8496747,-1.7887163,12.493312,2.2883296,4.51078,3.852292,2.9467638
0.6142396,5211.4097,0.00029991142,10.2773485,-8.112023,7.4848433,12.707049,3.9798899,5.0795,4.573921,4.380724
0.62585783,4761.448,0.20384061,10.228776,-1.5904169,2.29692,11.86765,4.170201,5.9758325,4.3467956,3.6013718
0.63013434,4615.454,0.27206615,10.220166,-1.30171,-0.2289781,11.356923,3.4157345,6.190381,4.1688747,3.5328991
0.628286,5123.887,0.032278363,10.111252,-3.4333582,4.4918766,11.208671,2.1399043,6.477524,4.2525616,3.7563558
0.6322281,4752.719,0.008525405,10.173871,-4.7647047,1.4540414,9.969156,3.8335907,7.00653,4.160605,3.7047515
0.62880456,4876.831,0.008677712,10.154429,-4.7469974,0.7390744,9.78441,4.2688427,6.7026997,4.263974,3.8867252
0.64027715,4004.1848,2.0349376,10.32219,0.71046513,6.686172,6.0892477,-0.7539349,4.1967807,4.6070623,5.285342
0.6357441,4183.829,0.25058705,10.325489,-1.3839489,5.889461,2.5223267,-1.0786694,4.5160365,4.4642277,3.6654668
0.6356505,4550.615,0.05552089,10.282333,-2.890996,0.3296895,4.20896,-2.545737,4.4944754,4.754979,3.6371963
0.63296103,4589.697,1.9173042,10.271588,0.6509201,3.8566742,4.220489,-1.9832778,6.590152,3.982998,3.2108366
0.6327672,4583.2095,0.41094822,10.336619,-0.88928807,2.3140724,0.90647215,-6.8513656,6.4824347,4.0309944,3.914196
0.6386671,4038.8118,0.23868218,10.38895,-1.4326224,6.547507,-3.3517587,-5.935767,5.857527,3.5983546,3.9977148
